ID,Is_Lead
C2ZAANPJ,0.9928538233314352
NZGONVK6,0.05453890404359002
9GFQ9LVJ,0.27143288430833057
MRAURKTR,0.5345665241516934
FC5CUBFR,0.05353863347379159
U7GUIBWJ,0.8424108313735481
F7974QPJ,0.8574228566947748
DGWQNKWZ,0.45697440902124065
AJTVUGVT,0.05702027653122434
UMJ9FY27,0.20394986842641727
4SQX78HZ,0.8305071083032002
MDQWC5RC,0.4932586316646147
OSQI9DNQ,0.14939180634078206
MMDAFHEO,0.04910078404399684
ZGSTYTWN,0.07065498391013286
H88TIMSO,0.07888060022637267
HN2NNQBR,0.2082430640580919
ID3ADREM,0.13267166287107934
DQFER53W,0.34971414470790985
UPZMCZRQ,0.45725749451330955
A2KOY7WD,0.0214654444995928
X8GFDOW2,0.1653992124208355
EQDSZFMS,0.21336084856873666
FKMKCHHN,0.29674976106669426
CFTF3WNV,0.04291293402673781
ECPRZCKI,0.37731692417979845
62PXVKV3,0.0891726178953392
NRDTFBBK,0.022805326134993108
VCBG4GML,0.09628004558009023
DO8JQRUR,0.08994230191843915
HNFEM38J,0.2935674570830181
M6SMGJH8,0.05134527753806797
FBKVKKW4,0.30663536628556665
A79UDPMN,0.44814261851004317
HAYKRVVX,0.9967366104663886
RBTBBAOT,0.9832550555086998
LKEFZROK,0.06803619856166737
UDIJ3ES5,0.05858706109117165
ECQCAVW4,0.15968916385866874
B6UWPXPZ,0.29433704015476814
SQYQMATA,0.3212360329601116
DJQG8XTZ,0.048710549904160697
7C2E2OYE,0.5173766630711969
IRC98CFF,0.04802666445717771
TVZ4PBUP,0.04817905400865775
C5VNVENA,0.4221911066348213
GPFCSQWW,0.43776841598107835
F9HAQXCI,0.15079987763904523
77F8LPLP,0.09121833104664256
7NWTDADS,0.8271135223201227
P2PBUPRI,0.05300155781689583
KFW8QEEW,0.09748842478630952
359BXCCK,0.12012027753096262
Z3BFFHTB,0.09297368036387393
Y4B2TNYQ,0.8282615532139226
TW7ZBGIJ,0.057358716216689996
AYAEO2BP,0.16239007848204784
WAPW2BXZ,0.051996131823604956
4IHUEEBE,0.511407345896513
ILANQSQZ,0.04936278593902378
9JTHL7QQ,0.8427377218136481
RNBGFREO,0.055282463066716345
UG52MZPJ,0.24884489429764084
GTT88AKB,0.03901816579941822
QHKKSKBN,0.504304844004514
VDUAINZO,0.022779431932112466
5PFVSRJ2,0.03953028561286642
65ORNINZ,0.08372227982539261
UCJ6HSBC,0.043489067584381806
8SQREZPB,0.9889829282953382
SWZX9MQK,0.06601176590012245
MW9KJW2Z,0.11881047001902695
VXREOYMB,0.051642708417446476
RSPLHMFA,0.050690392508202356
R8HEQ4MA,0.0506146591872603
CCD6E6ZM,0.4595164230003173
DEVXFVER,0.05029896457090213
2UHSRZBN,0.056542503594758604
88ZOHJHQ,0.2536433880273896
TPGIYMNR,0.6601048815752526
UYJLIHLW,0.05146756532710184
KL9UCWXV,0.024974381534146495
XWPL4PZQ,0.056673358996077824
99OKMYAE,0.35767943092803334
JQWHFN4Y,0.21379256291823334
LHUUFPOY,0.04777485378943307
OYJ67MOD,0.056566061862546604
RZJ9ZGBZ,0.05797389620256904
JNTFLVWO,0.06676714883983753
URXYX8H2,0.4385553400967251
PWCRPBTF,0.3062653278325195
IVAEMURA,0.0744627537311172
AZP45Q9A,0.9725089198275538
K2AGZ6CK,0.05432703330932925
BQERN6NV,0.2911844306853241
XUZWMJSX,0.5282513061515958
A5ROHB5D,0.04584273962211754
TONGYPFQ,0.17580023617490104
5EYLQMIH,0.12141026842960431
8ACGPYGJ,0.21509441343218627
4YEBQOVJ,0.05228310448081861
GQCHKQGO,0.6154888802839171
GGNM2ALS,0.05637511428305672
DNQL497H,0.2326441033682616
YCHANRYW,0.2431382270658744
EHKNWQ6Z,0.2178604890568752
ZTK2QKEK,0.08836922676588088
HGTVCR4G,0.07388098847317554
FSSFIDHX,0.05812709753435934
FPKA4YJF,0.17130049664777808
I3HCLR52,0.15740403687252907
KWQOECUW,0.05127750907222351
AMTYEP3H,0.055985824183231864
C7SYQ6EU,0.1050092741333056
QD8GCQTN,0.8736474825855025
JCFN6UYD,0.11491938029924159
NPN5YPZI,0.7865331277371537
ZEMUSPKE,0.05114277454998663
H4P74YCH,0.8840136820338067
FGXRZ5UX,0.1051465255246489
WBCCY72E,0.06657739611160446
JVJB5JQG,0.36072377383616594
MSH6QQGA,0.05315559217646061
8OSCZFNU,0.020717853807479356
EKJPCJ9H,0.21971126487067066
C8ZRYGPH,0.05451980638752224
JYLX6NU3,0.08304206272960024
YZ8WWCJH,0.05374894570681467
4IHBHXSB,0.08287454838555983
LA8SJX27,0.11135225795841319
AHB3RPGP,0.8435916182639407
3EFF5LCZ,0.024038912294607327
FPKDCKCL,0.8495804850134363
ASUPYEEE,0.8604774975479008
FDCQQH6V,0.0908263838223674
DTKSSKP6,0.13164781050957614
RWGOPFAN,0.05137870788164152
3NO4SXGA,0.8089604295917576
AFSUGDW8,0.1925285266726136
NBBVZTTE,0.4184960430398354
98OUHB6K,0.03022152204540433
WUYID6RY,0.5910369223915685
FXWGJLRR,0.8149911424484901
BQDRQNEN,0.024555295363992008
KNVUDMOQ,0.0762567007841021
TREDEDPH,0.05526797609605147
85BVXJNU,0.05630791355355562
MITNCSKJ,0.12784163384826447
C5A5YBMJ,0.7971536559489087
2UCSSWLM,0.05753372136761045
UV8PUMZN,0.06930419902781762
KPI7UPCP,0.09580259262814349
NTPONAHC,0.9854834331376116
VK4GRBSO,0.6103705310985714
5SGVWNVD,0.2992512889283888
EYCQP9DF,0.055795572718414975
OBFKFFXZ,0.02141779204257093
T8QETQBC,0.7995228523470328
56CEUNTY,0.022812638964396136
XFKFQZ6Q,0.048592744800334944
4ZAWEDNV,0.025746071582741017
4ZH2GGP6,0.0570813482675145
UXFERMVJ,0.0502937310992954
EEWDCPSK,0.07576449705158958
M7DACF9Y,0.05242818667080534
S9CDBNR6,0.8010116716012081
HZSJYYZT,0.02148850009522179
6YBV8GCT,0.08771927320284595
7XU5MDBW,0.040446462492885873
DYDFPPVV,0.03909749493179837
BXUNEETP,0.03985332699957719
E6T5K3QO,0.8387366538770359
J9BTFHPZ,0.8345177539877338
XWRKDFRZ,0.32055663620029207
FFGL3XE3,0.8366118517356184
SDE6C9ID,0.050718145717868354
WHC7VC5W,0.8486156357613965
QX7MVEFB,0.05085261403826516
3K7HGKGV,0.05573742020402326
D7EYTPXD,0.2511250824128275
UCCGEK45,0.8632896115284463
NEDTSXXB,0.04849399691322852
IXV7YEUK,0.8029097745515377
OUXOH7TQ,0.16052176740379082
GBWCKJUV,0.08316118674204068
THBW2WE5,0.04876224581252483
D94VRSFQ,0.8349650650040636
PKRHNHJM,0.06646871746017924
TFFCYFPF,0.07001625905809677
2CHKZDQN,0.8487854606507815
8CM9DGG5,0.08838439616511473
PHTANGQC,0.04802332428274526
KHWCE25T,0.05213751005280333
MUPCQPAC,0.04339777927768976
TI3AXFIA,0.04963890533041983
XC83FBEB,0.02362666031243406
T7EWH6NU,0.1327449208742756
RCQZJROA,0.07968499651682831
S3AFV2DY,0.8630060148356145
ERXWSQSM,0.056493051743006104
7QQLYVSE,0.5034870771601051
H4VIBC5M,0.0514496782359255
J3DJTNB3,0.5405055075759895
5PUIUSBT,0.050310003626727405
Y7DSQJYU,0.03945485138735758
ECBMFJPW,0.03450406969219517
HV9FNNVT,0.11999835154124927
YDQXGMCT,0.30246227574273676
UZJEENJZ,0.21983420991818672
THWNTLSL,0.1695950604785409
KDSBQHFP,0.024305908241431043
4WMJXJGS,0.05117049217365182
F5AZH7YV,0.1510793356694061
4D6W8CEQ,0.840613112156878
EB6JKQZQ,0.022496375984232396
CJEAC4WG,0.16906692273354157
BRNJSD3C,0.06414484836793295
2KSCHSMG,0.5906424540339306
KB3BNOKS,0.33669938098192975
FZXPYJV3,0.8673013929536559
EAF78MOJ,0.6362963219481014
IPZIMS7A,0.40145550394272234
XCCMPMKV,0.8304287374638993
GXQW6FHK,0.2025993133983291
WAYQDSOG,0.05573778104455272
UMJ62HMT,0.5378167533508045
4KIVFRZA,0.3338891656607861
MTKJRZDO,0.8337943215185929
ADBKQAZB,0.1549234647039709
LPSWEAKM,0.1806204627422548
ZPFEKLHD,0.044129567548657794
HU2CRGXK,0.3435855154253299
76VCQBWG,0.8262488711989638
MTP3QGBC,0.053916056920142424
TSPDKUWS,0.2824054717184018
B3RJ38B7,0.05032835199190998
GGH376SA,0.2749885332382572
G6TXVA8S,0.8640527369961105
NGYXQ8T3,0.0530461270911662
6ISXYMVB,0.3420984190119485
N42FENDQ,0.8268939296843687
KTPUZEXN,0.20748151550007912
UN45YY4L,0.45337424013611216
PVKQWYZK,0.11346189795931128
EAFMI4XB,0.050783470704835965
FZ2AO3L6,0.09315649139900554
KKMRPQTD,0.48709522038889924
P3MCGWBZ,0.051996648437832235
HJWWMUQN,0.18812381011497933
DMJHXCCF,0.239865707677941
K7X4JOMA,0.04995648154435968
VIKW8MPF,0.05202356610483164
79NKWZL2,0.042652078236478264
UGW8CH7H,0.11833258098549332
6CMQ47XY,0.043303902901263416
YNKK8AHV,0.36961375437246924
4UTZ4ULR,0.05211279241269505
GDXNWV93,0.052288824679620594
KFNCK4YT,0.2148723475710185
BVMQB5M9,0.33929843704750684
YXQKFFFL,0.1684669112631163
ZFPHAJMD,0.22286242060895606
RT5KIJQB,0.17531734340516028
JDI4JVFF,0.12808251119988961
BQHSHUMH,0.21751701890619657
3SM5GXLV,0.8124521212805783
PQYDRSHR,0.22383058226732527
VKGVW9T4,0.8698431191484783
LFRKICUF,0.1861956095789551
SYTOPZPX,0.04344085543900783
BBVW3MYM,0.3345390634588172
H8XDAYTX,0.056991851765863216
D54BEI3H,0.05395922575487068
BCVDV3KF,0.01982480499487483
JNHXSJY3,0.05655791043537609
KSCKACVZ,0.06305075881408743
EZY3D3RG,0.043861025730400655
C7NFMP5R,0.4591680229731855
G5SKZDVR,0.049021636290491104
EW7ZXSSX,0.5251006036912202
GJAYMAD5,0.050103293520693905
LFB7MPFU,0.059006943431390665
KFBNTQ4E,0.07634221239408784
L2MK7MPI,0.10681984923629348
UPKS2R8E,0.04406530598489046
XAE7UTJ6,0.826911462909821
JGIT7ZJI,0.0625402244819183
BVB6VFVQ,0.05184583713382762
LYPPIUS5,0.1177921102110121
EHHEZH8N,0.12484764695442689
HJKROYC3,0.08851774466847412
4CLDGLJX,0.05676991506709093
4AVZFYXS,0.15639267981393565
7PSPKDAY,0.12023660944423571
GCPJKPHN,0.06982916989358018
PGXLBD2P,0.13397938677363694
Z7UV77EM,0.04967398591373447
8EDC6S3X,0.3235524962310445
F6BEX84P,0.05760579236224807
NBJECDAD,0.05294243388050106
E7LJEPKF,0.5516315547029013
GDWDTBAM,0.37479970588104106
HNCNWWLI,0.8190102699100474
QILUTCNQ,0.0566597451584954
MAQ2SVAN,0.05858172320918279
YCPEP9WS,0.06505951457013984
XLKVBVAS,0.8655584459412644
BEFG5POS,0.8352758970166596
G73MRFEC,0.02116820575789975
6VJGCNF2,0.07704262177802376
JJEVVLDE,0.5226749197616685
SUJHT4UP,0.071843356894611
5QSVFOSB,0.1074638297097437
WZORPV56,0.3219411906753663
SSNHJXY3,0.2527991894622104
8V7NQWLC,0.1370312337197716
NWR68ZDA,0.09433372575479121
NBNUCRJ3,0.5861439550803142
HA6K65C3,0.30802797729859066
HDHJTZDI,0.053755020857853414
YJCWXF4B,0.05050520778847284
8WX4FHOI,0.10014189316576821
LF3GECZD,0.2509751512306345
BRWDCEET,0.06918700430827199
SVPR3HPS,0.022752370949826697
AUKLQY3A,0.053035190147775885
WRX9SJDY,0.45256071236094364
ZOBMCL8F,0.05059166455589389
LGSWR2H7,0.02112020140346818
KYU4FGA6,0.05207923431689655
DBKWHVIJ,0.06658313879358987
BMEXZ2QP,0.1461294233806778
BZVXG5UA,0.43226337498460465
APHEZPGA,0.05263758299817774
EPXHQBWD,0.1456109064829299
VUT99XJD,0.05326854539731661
UZKXB8DS,0.21934816027977816
WP27OYRP,0.259420485837217
GOGZZWLC,0.07763361662259918
UPSZDZAQ,0.8360569795287959
3GZQWPCN,0.05627209552671642
UCLTTCOY,0.07329820287820568
3KEJGRP6,0.7800404002000985
E6EBLYHF,0.055865062728462284
HXDMDHBP,0.22750208370575398
7HJCHMMF,0.8765366562380023
BWGWNSIJ,0.022578856068472937
J5QRXJO6,0.02168748480900272
JPP56U59,0.036542318146244326
YDJTR8F9,0.05090160490348689
WGOGS4YE,0.0522449173599463
DJPGWCDG,0.07123332138679503
B5WPKFTM,0.8189663048401016
GDV45XFO,0.05152063883442408
PVZAWY96,0.021361681712641065
GNEFHDX2,0.06943791920477038
CDDJBWQJ,0.2766584115605014
9XPUUXPS,0.1731445111292395
E93GDDVX,0.9580101510005794
9PUDKAAJ,0.054085025149315735
HSXZX3KP,0.05320937090161733
RNR7J5BU,0.05074301375520007
2ZSESNPW,0.5196675061203188
DUKY8N8M,0.31902637436583403
AIJME9XP,0.2513056056077974
ED4UH3ZN,0.021564064488407635
QVKBCAHD,0.270994076624847
BUAXXZWR,0.12509653349393693
HVVR9DA9,0.485868083478524
Q9KMVUBS,0.9946305905849235
AB93IUNN,0.04520493827349263
Z92B9TCA,0.0525771346770143
K9LTUH7J,0.3440877215262262
TBBVVTT2,0.14500005560383455
RHVYFUKC,0.05021509787037313
QPRRSZBZ,0.054980262575070035
Y7HIAE4I,0.4827935958925301
BKF8FPY3,0.7972465238309534
YOHVC8C8,0.041497876957865054
HCC4SKG3,0.09056745335532483
LG9PSSAL,0.6020589836442278
Q7FZJLFZ,0.15868568975957226
4AXGGKYW,0.05180650657529495
JRPTOSAR,0.4771480913984013
BHPZEEXG,0.8264683217560412
NMXSURPO,0.019851421507179237
QEEPGNDM,0.024215175215290603
EVM9GJVZ,0.4822485404487168
DSVQFTLG,0.5693137631163276
FGCIR3JM,0.8423136345344551
N5ETSOVV,0.04883624128396768
5SVCJBZZ,0.05165483169874802
W5FEDR2C,0.05632776231363962
HYBAHR5Z,0.0703868437989002
BRP53DXW,0.05134244700151852
DSSQK8VN,0.6178324614334177
NP6XNKQT,0.054042004060691116
JRATX28M,0.1423127302499992
BTWPS45E,0.8391386140328192
N8H9JEKN,0.0790711399898667
Z8BR2VZL,0.0481276923278208
DRUJNMD8,0.1865705439854358
CPC5DJY4,0.052067413856035305
RXAPVR57,0.12524419770451972
7SIWMU3E,0.05456767651537184
SMVPWFXK,0.07577870344818372
GSROQLWV,0.17633650441006604
BBCSIHRE,0.06027427366906079
C5HT6JFN,0.05627681412195973
QHXEJIAH,0.3369851988180974
AZPCZTXI,0.2812546558471326
8RTFE4PQ,0.08527953940406535
S5F3L3XE,0.05648940564740851
M6X7UIS2,0.05927140415579142
SIOEP3NH,0.1379300959304543
OFYZ4SZO,0.19528579462675202
EIK4M7YZ,0.06305547368244821
AWFFBYOW,0.037995469983992815
CPEIWIKM,0.07262905745516977
K33MHN2Q,0.077856923015627
3GJWYU7Y,0.8746400688780429
ZMSAZWFB,0.4698006810566626
VL7NSF9T,0.18491816362011593
YKWOJAUB,0.41421671796093484
K5QY9ZPT,0.16196085968524548
TAHZNXYW,0.22956042930854587
TXEJ2EAT,0.30260683162166246
5YHXHHWG,0.06282011319061309
255ZYFZG,0.8185857642145982
BVX47CMW,0.024260547995680955
TDLTDVCE,0.05563247409109463
UGPI3MCG,0.04872397293199168
GPUKWXB4,0.16811716954991499
W78ZEFZK,0.8498723767549944
F59F4VQ8,0.02027516307041181
WZ25LPDI,0.4944223301822828
LHET2GBA,0.05220934130225535
NOZF8LNM,0.053874604815097135
4N7JEORK,0.491165466847844
SGIC8XCB,0.048185202903301444
WDNZPYXM,0.09373199043266447
NUOFS2XP,0.04479945052956959
HKHM43UY,0.24875627304987902
FY5ADRSU,0.051542397237755506
VQDJASWT,0.25892736218046214
DM946SMO,0.05615665399886101
PJQ8WBJU,0.8378117240757426
GZP3CGJE,0.3897685445661714
MIVJJJJA,0.30603096710636923
5KDB7DUE,0.023389816367150006
I5QHGAVM,0.0639708683964359
ES9Q85F3,0.0496983218925242
VK3SJ7GM,0.14522435874073086
4YYB2M8T,0.05329235963277666
PPXCMXYQ,0.8511069996151583
32BAKBMM,0.05212719256504342
KMUEE7MF,0.45287424426129325
NGLQZV3G,0.03595386776239279
AWXUWKBW,0.7486118587597722
K8REU8D3,0.5505839342459625
MAYGEIF7,0.9916255896485865
N2AV4QNQ,0.04459504252671635
6JVXYGN9,0.8416689976427594
GSNZHXB8,0.05371362665345617
YJSLCGCB,0.05398012807539425
B47KSH7M,0.02304449562258892
6JUT3YZ2,0.055310318416823365
AYWFMS8L,0.5626683247769959
NHWXKSXR,0.049643477347577576
VNR6UZIK,0.20776364528732275
JWGJEFLW,0.06484753040540814
BKNVUWWY,0.031118271438608174
BWJAEWYG,0.24216670445993715
BAGHXRLS,0.2176646462037043
DZNJQBSZ,0.9018775363645593
BPUKEMMU,0.15017268560436378
A8CT8UPY,0.08073737275508588
MV6DVX2X,0.9324916246654529
LGBEZYWA,0.11788349146856952
ICYSLOKC,0.02202504400097116
TOECM6KJ,0.11889366575083984
TFD9EAWY,0.22015184067727805
XCVQIW5Z,0.8859671443113148
D5NSTJN6,0.13661863213963704
ZEEAC3SH,0.8430863188528903
9ZTB9JCI,0.024588172802564194
M2SJEW7N,0.05700851031690114
CSOX4VS7,0.5793879076896784
FMPT8V5W,0.1292373668279307
BPEQ4EPR,0.884052094378882
WDE3VYOF,0.07875654758709225
7UQPGCQO,0.023902570624879313
WWXKYTX5,0.054853756563626135
9HEVZRPJ,0.8452764939881312
3VT68LBF,0.040961615406166926
789UACEW,0.4656568417253565
QB7KXZXJ,0.05248752837585767
4A4D2URF,0.05012325182973166
G6D98UBT,0.11498795503617924
6EJML7C5,0.02379783522216431
JHIOTAQH,0.28494433810963593
RSH6VRGJ,0.05350311589863899
KRRYPJMV,0.0801734464928689
RSQKFIN5,0.0388740749189086
5LNXHELO,0.5867947401775173
F27ZHCED,0.0394383579429444
ZKUDQ5MO,0.25711296381893733
MBGSHSSS,0.054223333052463726
YCOPHKHT,0.5332675251886807
ENZWHOUI,0.5031259218719242
LLAYHUPF,0.48385635457997406
EBWYKT77,0.05434232141892176
2NAKJ8XX,0.05091864587447687
GCFHDYJY,0.4442425548060792
BVWTNWAV,0.020673510755363125
ZNGWQEOU,0.051079533635702355
AJGZXM2M,0.04732897172670936
CZ4YQBKJ,0.2191745790142541
EX9QKVCJ,0.42680748025236614
NPD2UFVD,0.07859102204556306
45HS8RFD,0.023810725682290288
IQMUDV9P,0.6257013135727247
B8T2BMO8,0.054402282423213516
E5K4RBRP,0.20629188545563926
EWHNHKVY,0.07090423665233644
IDBWWYE8,0.04097067675610485
MZEKBSDA,0.8393437322485082
FCFVY8UN,0.052778800669807516
7A2PBQPM,0.9900411296690692
HH3MW5TM,0.8425897467651042
AMBUXEG8,0.8464606140153946
TX3EL3EZ,0.02377121537702824
ZXYWF3JN,0.054794679498298415
KZKHKBMB,0.404622396317708
JJNXWZBR,0.021732610863431534
PDSFZTZ2,0.05417321593692605
LOFWZNLA,0.3222462290382636
SMK3ZTC7,0.05156710635658967
FFNDRLBK,0.8395985978836593
JZDWE8CJ,0.07254830857059989
EHAXTDEZ,0.15124202707535772
HQ6U2FDS,0.021156997928166617
XACBANVU,0.05710016716778686
XQQ2ZT7D,0.8457228646965712
JVXDSTGG,0.33423336077728283
ZYCENSRZ,0.05088557376887047
KTQDNSFO,0.4908102687633501
AYWGMETH,0.04981441536759669
RDKRZYL2,0.05074125506713627
DTF68SGA,0.06973810660275659
X4HKJN9K,0.2701891918704939
WHZ4IPNF,0.35715013495986986
9LUJJQ3I,0.8510671519172572
7KDRN8T9,0.05536508504286597
LMUQTEYF,0.839040125283103
W2H9YRFP,0.8347508156431009
YZ5JYFUR,0.463442197930541
G97YRASD,0.32158422906356227
IFW2TUZ7,0.0562583153045004
3MY73ERT,0.05020445204209011
WSVGDUON,0.05681284401088601
PTK9R5EN,0.056006451174727315
FN4MU7GY,0.3096713013087764
XQFSBINB,0.4884209723935651
3PCDKUDQ,0.053654691550057074
S3SQVHOF,0.05477322541829506
ND2IICHE,0.05189950829977118
HHF6NTTV,0.049284910213419436
DWFAWYOS,0.021384857577877378
GJYAJATI,0.07767563356615664
EMGBPGVW,0.18373506139234372
OGMFDGXJ,0.06413900251184239
OFZNTXDV,0.20575781248061925
BZ9E5EAS,0.09893336579473935
EKCXMNGZ,0.05636334043669604
MYZ6E9XS,0.05894188927810223
VMNNEBSX,0.023033906459205132
EUOYWFS3,0.05309967840198493
SPDW2M7H,0.18999516453634316
MD7EVNY6,0.3105605358558243
GSKUC8MA,0.21092024398055972
EFVSUTVF,0.05105933559367876
IYNG9HUK,0.053004894389716686
EFNV58AV,0.06823175609494146
CZNJYBDF,0.06536957297045123
RGATFZ2Y,0.055771138514448586
TGSJHJIK,0.04897652063518674
HAVHDTMC,0.0470837796250418
FGLTZWN4,0.05575327149085605
B47W7EXG,0.02117744846145421
JVJUWRLE,0.23636300260976517
EME7INDA,0.044907996012557565
KZGSXIEU,0.0642736033285776
O87KYXNV,0.839037990334363
UTQQ3CES,0.023634034215511204
AH6WGRGE,0.18528169712903497
Z8T6HXRM,0.03868012082494343
ZUSBT6EC,0.8238337126450105
KRWJHB8Z,0.05786768731359052
PYDWAKBV,0.0574949049278161
NK3C6NUU,0.08520800334904499
R6GTNGM7,0.04949566734209271
AGGT3AHZ,0.3747573309887907
QIBERJXY,0.5453802662897701
MXNFNGZX,0.8388284188115915
AWGHBKRL,0.798333720121099
9M7E7ZZE,0.07815145908775525
27E6QCAD,0.024249971342896255
HPT6AGMX,0.05875966389531685
TYKAMP3V,0.05487349706008443
CUJ2GDKG,0.06252498833604472
ZMQTPREY,0.227520743128136
NEUBCWIM,0.05241594654091703
PMCDFTJK,0.04470928128436892
GOWP93MV,0.7951217015729635
YY9GAGXE,0.041685306230561846
CKDYMWVQ,0.05528195649922349
CBJHMP4Z,0.80690547844194
RZNQSMTB,0.06941406490591961
XJMISWAB,0.07383714885565536
2LBGBMZK,0.5108165216133311
CQM6KEEF,0.16336988564853708
QT2R5ZJP,0.3036333404627639
SZUKXMNX,0.062470077168286946
DPXJWFEF,0.05958192167701813
73YN35JW,0.09166828500819968
SDSX8FAU,0.40559306598963096
3MXKI9QS,0.5016321856944822
MT5VCPS3,0.06689242659271188
NCEKDGQG,0.4200707742815295
ABE2HMSQ,0.22162726894685816
BVOX3Y88,0.05419020396885306
X8XNSPM8,0.9837356476527018
82QEZOCM,0.042613652853848764
EYYUER8G,0.04996317381164998
MRKVVTWP,0.05310692466151683
6WNIADIF,0.054763138882497245
FCFU6YVX,0.04004282822453026
3G8XOQCA,0.3409939073546995
2ZONVHWD,0.05066846236970035
UMI6UXCW,0.04104503799839404
3DD6WHWY,0.9874698828731175
DDG45VNC,0.17141977172633677
PKZONQAH,0.7292608022253279
J4TYBCUR,0.8405802332263277
POXQDXFP,0.06153235439794948
B8IHTWXW,0.09380069665414967
GWCKCCRE,0.05137685046205676
JD5HPPGG,0.08091526079035796
WAZJHUJI,0.0705248580654636
5A8CKPNZ,0.05584718797379862
TSF8GDEW,0.05075181337448152
N4GFUCJU,0.05448445541663938
NANUZNEH,0.1127103238872022
NQQZDJJB,0.5140143546475484
ZEDSTRCD,0.055481045110979094
3URIFWCL,0.07717703576650531
BUVPHN4P,0.04924315596821476
KW4TRRTK,0.02400652832222793
VESWHQEG,0.10930192067752802
R8KPSP3D,0.022858557716419543
QUXNXKQV,0.04842532330801208
5KJCF6R5,0.09720058910087756
4JPJLYQE,0.1353191319141616
KF5KCWSH,0.8312638110819409
MXCXJPHR,0.042637985362044266
MTQZ55YM,0.0507031249665274
ZVBP3KBX,0.026931791792068692
YFBKNTSC,0.448642441494202
9YGXF6AP,0.05424039622260698
CJSU9KWB,0.24381040993581393
4HIIFCKZ,0.12733814770048504
ED4TPSF6,0.03789777326153897
NHAEGEIB,0.049394270650279515
ZJCCN9A2,0.05443803465395092
NSGMATOH,0.05669684312544014
EZHBBVSZ,0.9878669369091353
Y423UXD6,0.2818873711009101
D3MFPVPJ,0.049870556980019395
I6NDQFDV,0.03913426202930763
SGJWDDFB,0.2203845109916484
DQ7RBWHQ,0.06112107153855775
HFHSQYWT,0.469755048484648
CHAWMKGX,0.8719844695348571
5TBXXXT3,0.0929268055321669
SJYXQSPX,0.4821966152051176
CQQF48ME,0.15663320549543552
G2W5QXHN,0.2030522958733849
SRMK4GTF,0.12473025186741377
JWBJU7PK,0.05530232925870626
F5PNTF6A,0.13372921350147204
YVW5CRGF,0.44435878384696925
RDHCKSWZ,0.4523244940853407
4R4DYUMG,0.05682740908770508
PKYYBK2D,0.05690494345219782
9OS76NTU,0.028913429726894146
NL6UXDVP,0.4054909040402851
2UW6XCAQ,0.059173486527018995
BVLHPBYA,0.2713828512296321
ED5VMTV9,0.10540232016781206
JAMITLP6,0.04908574554506728
CU9NDXS6,0.07098836175527577
CSUCRZ7Y,0.0574304939259572
GXZJE7GZ,0.02259894844839507
BV87HOUP,0.27782572083486784
HDYWQZQH,0.049927459531965306
BGFHHECH,0.0600270666117428
FXYIG9GL,0.4424299023636187
3QG6DTDB,0.0516744058780348
7QQKUGWM,0.05145633960159189
JQ32VPFH,0.23309948625557053
UOSWVWPY,0.044909328727229955
UTCNDMWM,0.05362917841834105
IEAK4CRC,0.2905324986570246
YCJTACKG,0.09208038193734214
MSJKFPBX,0.8275010139902448
9NMLJXGD,0.9685533298732205
EYGX66WI,0.07060258821578083
F4VLCWE3,0.0503753876159736
5XS9XAUA,0.2523747805495393
JMRFQZT6,0.06853986365198417
NQGJ3TMD,0.04479217265122894
DAC4DCNX,0.09801603644793844
N9KANPVU,0.4639347674338994
2JM7XPZX,0.05402262250851139
L6JTTW9N,0.05378546010249116
BAEZFVKK,0.06306277296734902
SZQ85TJY,0.4937299338882945
MT4Z3NN5,0.8388994895432973
BDPFBU8O,0.05629848144726752
7VOMLSTR,0.8457153929612125
JZ4ERME9,0.35287320283123336
SANLTGFU,0.04117020593641764
NCG5ETLR,0.07254587499111191
QDUA6QQE,0.06880366675392621
PX7G8TSH,0.051288994521115155
HHQFNYTY,0.08842393652132793
HA58SYSR,0.04863291711156369
BTAZFYS2,0.04843974296480174
92WP5XSB,0.05351440430352248
ZPB5QI6H,0.062406432243522686
5YBQEXPJ,0.09912741876511574
ZJCJBEMR,0.020728987914838536
KXDZSNE7,0.8340992510991538
KRYJOZTZ,0.05521426024103862
MKOFB5UH,0.02910351304246604
FQHXRCKH,0.06526519500431668
G4IWFVKH,0.13680284156715555
MEXHFCSE,0.022914362749841356
HJ476HMH,0.054752139667342825
GZHXK8RP,0.08401604583378408
JTVPSHNP,0.138936776702392
RFUSK6SZ,0.048188313762651536
MFSXR6NW,0.05254847993684909
XJF6KHKS,0.0820221614355366
HSQBTXCG,0.10021337303902506
FG2OPG9E,0.1281436433006401
4I2BDDGW,0.11427133388096095
SQSN6BMD,0.8665629519546368
FCVBXF67,0.06834054284269414
NLPAFTFF,0.8383015206090838
3MKF3GFU,0.019959680403293475
BYGY6QJ4,0.04831857663206342
4XUXUMDR,0.0209515400954864
HM5DRHYV,0.051425336920232184
HMTRVAIW,0.05411662718376738
8PKFTSEB,0.05259258826122766
ZNDWZU9G,0.037389295097577144
HHTLA9HB,0.36997337497777205
ZZOKUARW,0.14111671915141194
XVGEOYQY,0.06149445814969532
RGKAALJK,0.2833416754877661
B2KFKJXJ,0.4214978097948452
YTPFM6UU,0.056089401830162575
GPETEZDE,0.30194601042007796
BLN55KKN,0.37812423562150405
CSYCVJDE,0.05298632844085721
NYWIEOPP,0.040971074503004315
